Segment,$ Approvals_2018,$ Approvals_2019,$ Approvals_2020,$ Approvals_2021,$ Approvals_2022,$ Approvals_2023
AK,0.20%,0.10%,0.10%,0.20%,0.29%,0.27%
AL,0.90%,0.60%,1.00%,1.10%,0.83%,0.81%
AR,0.30%,0.10%,0.30%,0.40%,0.27%,0.28%
AZ,1.60%,2.30%,1.90%,2.40%,2.81%,2.81%
CA,25.10%,24.10%,24.00%,23.60%,24.27%,23.27%
CO,3.20%,2.80%,2.60%,2.90%,2.35%,2.14%
CT,1.00%,0.80%,0.70%,0.90%,0.77%,1.12%
DC,0.20%,0.20%,0.10%,0.10%,0.18%,0.08%
DE,0.10%,0.10%,0.00%,0.10%,0.04%,0.09%
FL,7.60%,8.20%,9.60%,8.00%,7.95%,10.49%
GA,2.80%,3.00%,2.50%,2.50%,2.90%,3.34%
GU,0.00%,#N/A,0.00%,0.00%,0.02%,#N/A
HI,0.40%,0.40%,0.30%,0.20%,0.21%,0.13%
IA,0.70%,0.80%,1.00%,0.80%,1.08%,0.63%
ID,0.90%,0.90%,1.20%,1.20%,1.15%,1.14%
IL,4.10%,4.10%,3.90%,4.20%,4.67%,4.66%
IN,2.00%,2.00%,1.60%,1.40%,1.70%,1.45%
KS,0.70%,0.50%,0.70%,0.60%,0.42%,0.52%
KY,0.30%,0.40%,0.30%,0.50%,0.25%,0.29%
LA,0.30%,0.30%,0.30%,0.30%,0.26%,0.21%
MA,3.60%,3.10%,2.80%,2.50%,2.66%,2.77%
MD,0.50%,0.40%,0.80%,0.80%,0.58%,0.66%
ME,0.70%,0.50%,0.50%,0.50%,0.70%,0.57%
MI,2.20%,2.20%,1.80%,2.20%,1.82%,1.88%
MN,3.50%,3.80%,2.90%,3.40%,3.55%,2.83%
MO,1.40%,1.40%,1.30%,1.50%,1.25%,1.35%
MP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MS,0.20%,0.10%,0.10%,0.10%,0.06%,0.22%
MT,0.30%,0.30%,0.20%,0.30%,0.56%,0.52%
NC,1.20%,1.20%,1.60%,1.00%,1.31%,1.34%
ND,0.60%,0.70%,0.80%,0.80%,0.60%,0.61%
NE,0.50%,0.90%,0.60%,0.60%,0.81%,0.55%
NH,0.60%,0.90%,0.90%,0.70%,0.78%,0.66%
NJ,1.70%,1.90%,2.70%,2.30%,1.93%,1.95%
NM,0.60%,0.50%,0.30%,0.20%,0.37%,0.33%
NV,1.70%,1.80%,1.60%,1.70%,1.70%,1.64%
NY,4.10%,3.20%,3.20%,4.00%,4.28%,3.68%
OH,2.40%,2.30%,1.60%,1.70%,1.78%,1.55%
OK,0.40%,0.60%,0.30%,0.50%,0.53%,0.52%
OR,1.00%,1.00%,1.40%,1.30%,1.25%,0.98%
PA,1.70%,1.70%,1.80%,1.90%,2.13%,2.24%
PR,0.20%,0.40%,0.30%,0.20%,0.19%,0.39%
RI,0.50%,0.50%,0.60%,0.40%,0.46%,0.44%
SC,0.80%,0.80%,0.60%,0.90%,0.89%,0.53%
SD,0.70%,0.60%,0.90%,1.30%,0.88%,0.87%
TN,0.50%,0.40%,0.50%,0.70%,0.35%,0.42%
TX,5.50%,5.10%,5.90%,4.90%,5.32%,6.63%
UT,3.70%,3.70%,3.50%,3.80%,4.03%,3.73%
VA,1.70%,1.90%,1.90%,1.70%,1.33%,1.44%
VI,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
VT,0.20%,0.20%,0.20%,0.30%,0.17%,0.13%
WA,2.40%,2.90%,2.70%,2.30%,1.91%,1.80%
WI,2.40%,2.70%,3.50%,3.60%,3.12%,2.72%
WV,0.00%,0.00%,0.00%,0.00%,0.05%,0.08%
WY,0.10%,0.20%,0.20%,0.20%,0.24%,0.21%
